"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89"
"VRK1" -0.140151952388643 0.558125621613024 -0.165625337132444 0.177913204282625 1.59681744871383 0.0521093443456575 0.499155347899453 1.26139652470789 -0.130770799538676 2.07048832531204 0.711567345730457 -0.249974472316091 -0.205223201872633 -0.213808196788882 -0.926124505555875 -0.28727059586071 1.31413966897926 1.12591030788455 -0.281172025426026 -0.748452982638451 -0.0798355984889973 0.55425106487388 0.307279697624882 -1.64861351996709 -0.0457834549308044 0.0228398395271819 0.088171953449476 -0.859297204232965 -1.72469188612918 -1.14977546579479 -0.578834907677844 -0.398746218689764 1.09640002258226 -0.720141824926043 0.0216744802075184 -1.72260665473395 -1.64950155731306 -1.40218260952994 -0.601175912798421 0.360842091527843 -0.410009558367432 -1.03289431227764 -0.770687728722499 0.46580093074621 -1.32429546995999 0.906780758966607 0.380287332220212 0.0383428244428826 0.0685128450272503 1.33684325411806 -1.29638114866305 -0.523324511270517 -0.746152246300872 1.54557244742617 0.30321217165812 -1.28711304676104 -0.601232627774104 0.615855862449167 0.885964069710679 -0.345578416043561 0.136215172012512 0.249884993652178 1.04455716271482 1.42256422993822 0.297389624352633 0.373537420569994 2.04696945709776 0.0148082964570087 -0.693909616247183 0.133519351018357 0.526104318665761 0.0619213050300738 0.476467480559035 -0.254382119637895 0.873375696430331 -0.382486108811656 -0.723464457231041 1.57364621630062 -3.7715619337669 -1.00963059907257 -1.23922010742146 1.23777339138955 2.535554095703 -0.034187237214325 -1.18941270987265 0.532643260662323 0.113708267033629 0.618065494043778 0.930724820488874
"DCTPP1" -0.665798160327567 -0.971806371419898 0.255267982113788 -0.693043439209735 -0.738672860240801 0.35231361942315 -0.773836371231317 0.315482776585766 0.759957649518445 1.18897673218228 -0.815434712725451 -0.264841126077592 0.960489879736058 -0.365644417785604 0.233861221189776 -1.2553450247947 0.340132883569218 -0.547630892441471 0.36142980450109 -1.04416039471018 -0.187893002368781 0.563580990445874 -0.0969126487937973 -1.10816472185477 0.847568757410291 -1.43086646874618 0.333477804063804 0.140783080125142 0.43179303214886 0.353148672158441 1.04787136168457 -0.662464830677837 1.67344633758325 -0.440234637421315 0.0948166411909011 -1.67478505624781 1.82989887394698 0.0608575328454394 -0.034768315739904 -0.0859968009855092 0.234690163141442 0.135338395601042 -0.0967928684764616 1.03391268904031 0.557934131715189 -0.97393813461215 -0.989420465629751 0.509719781554649 0.0726215483167709 0.116850036140615 -0.460668709741625 -1.67071155064383 -1.28459540368364 0.075490629444529 3.39221692007486 0.0360909464584743 -1.76300596303239 0.906383694362062 0.257502105228588 1.68066290822134 -1.05712568670983 -1.70239228175878 0.895378090311189 -0.624926461008423 -0.731188191441295 0.755670384535541 1.09685935347321 -0.394748985506942 -0.915384763897663 0.579832079810428 -1.6679718884169 2.25934366718364 1.96964679242835 0.469794941700156 -0.287740435483626 -0.649632558026732 -0.19688277733068 1.50216526590339 -0.864823551863189 -1.87890332851074 0.0954098406957808 -0.174855660640967 2.28647683879425 -0.562220022858585 -1.23344839791565 -0.131602330198485 0.434186000414266 0.474935374232377 0.197012459982965
"CCSAP" -0.271781277017466 0.516191004865791 -1.01680857385758 0.238151378316015 0.888312325195371 -0.516218968520432 0.566513322504678 1.50406450970242 -0.103621712534586 3.26070970638761 0.847495266729856 -0.541646114803194 -0.164240362060635 0.462173884226471 -1.1042554875644 -1.9705517672237 1.5837149244744 -0.0432741521056106 -0.580990802823325 1.90254660450819 0.805605730666219 1.4472134265615 1.39531782324658 -0.938409397149002 0.0412832772993389 0.0486713412902261 -0.30651761494027 -0.790751068064023 -0.840105930052933 0.493107572818796 -0.611876239765173 -1.01081847389906 -0.453769247145968 1.61305238410633 -0.30097925223299 -1.71566261882937 -0.276350276510086 0.251107713818399 0.0761233907063453 1.25462939776407 0.312492287139826 0.315161571820854 0.516787740803293 -0.484876827920673 0.710871834499176 -0.440331571413781 1.88703924141804 -0.925958039921111 -0.157730228583424 -1.29640996602723 -0.325649249200691 0.184002824184809 0.973393605322497 0.205634456458695 -0.235935006186712 0.171782012974843 -1.03901461744157 0.220165673200496 1.32745353904244 -1.90195107676145 -1.23458708175637 0.513494808495354 -0.857323369397899 -0.210693581943386 -1.58956547267999 0.338236339979911 -0.0813969323146241 0.886623632325542 0.763472278806662 -0.718318264436956 2.01254835195963 0.517941578872628 0.912218232688762 -0.924914899550877 -1.72138712111441 0.0403483926517238 -1.33862881767283 0.532972294010873 -0.918238387135655 0.421995261365109 -1.36003257673408 -1.12261890618925 0.388495765371378 -0.111062869152501 -0.963435557376684 -1.28529302047605 -0.317543186857561 1.70074571325192 0.0716635435125341
"RPA1" 1.40439377436858 -0.726709101462761 0.674075763347496 -0.579493677038293 -0.199409293795066 -0.295750431960647 -1.10097843480663 -0.59275320199453 0.554014505609569 -0.265769367481967 -1.30882642790181 0.347983095240068 -0.101881419670729 -0.233122383579508 0.856947672050543 -0.854078872794599 1.00850774988943 1.49093845974775 -0.66382859486577 0.371152805580895 -0.173151613826006 -0.67009949780705 -0.884835696268863 1.1832580630504 -0.278553019518241 0.440694896532956 -0.75384814405698 0.129641163731439 -0.06869777885295 0.413846563837973 -1.15988905095595 -0.0140828010985443 0.905294389099462 0.554310020309678 0.256741517173162 0.131525492304081 -1.00150404858123 -1.48821199909364 1.20775928383642 2.16905222283899 0.771782702123936 0.116895891522758 0.554433695567269 0.966698325265162 0.634422191629608 1.08567891887187 -0.678455628940769 0.432961876145909 -0.33225320190079 -1.43319731638687 -0.345887552548832 -0.0140053472299119 -0.0627931193561674 -0.938378946627824 -1.6537702260333 0.793583690036572 -0.474330903022359 -0.843237832263022 3.38232827178057 0.488933645870068 -0.870387321299955 -0.383301644680047 -1.24292271088956 0.346448625926755 -1.79010813300264 0.0403496443452454 1.77648981506186 -0.304318872654738 2.18162889375684 0.747130581846412 0.812127713292783 1.07280240582506 0.941550573082304 0.433741454214284 -0.612484071179738 0.736002962885403 -1.36136852531848 -1.05997388329202 -2.76983887617025 -0.182255344856078 -0.457808011406286 -0.498808244730036 -1.34261251022077 0.622559558349198 -0.799181298850905 -1.47482105632656 0.16921532775621 1.11914214436487 1.01492908852992
"SPC25" -0.112600322915798 -0.101594913971595 -0.0296238524608607 0.707484323759139 -0.88006187149886 -0.0693749159958721 -0.499026095408044 1.31543284835887 0.438973808563383 0.965389601517153 -1.2583153287312 -3.01691244288218 -0.441839804553656 -0.23882626284003 0.0624934986945816 -0.184353533352762 1.15955105588309 0.90361946069873 -0.526748983285241 0.948322380011141 0.259145397546562 0.874019744857221 0.613144636351239 -0.199164868646462 0.792593676282582 -0.650524293025485 -0.0703075714780805 -1.4158373503395 -0.78738449270969 -1.17222951766633 -1.42778018145425 1.61135803591959 0.944510241454096 0.845810335766917 0.100991208109193 -0.798484890551695 -0.23821031249083 0.274498985998358 1.20867441270647 0.843003748342846 0.87654955233523 -1.14690672460287 0.0436050481339397 0.71912429052458 0.172932897323299 0.825502980297142 -0.313557025846871 0.918664941669826 0.0174135546201079 1.51149292045046 -1.3737822079787 -0.852138171243787 -2.75449089470644 0.209308625698966 0.406793954601981 -0.192201061022584 -0.530070691758349 -0.72144263927017 1.47576934992888 0.164522664035137 -2.30553344516195 -1.1931770704701 0.951298194143225 1.10118948492718 -1.73605955371914 -0.0547132738144122 1.08560881747258 1.66300375410665 -0.184481655806379 0.607061339614511 0.13699190253985 0.108285198327324 0.0622191667825159 1.92244176797395 1.29224018039382 0.146881734793491 -0.492778355890758 -0.745971910334062 -0.949194381499916 0.186068566373791 0.203136334708626 1.46470572423819 0.347325225393383 -0.553191229059231 -2.70297877401086 -0.42757350934222 -0.0279301979841198 0.33318997411202 -0.444970966560446
"CDC25C" -0.576018054699118 0.25043386443969 -0.584654980106272 0.718934034685692 -0.958063373138012 1.08561847183756 -0.156210306053817 0.783698952599919 -0.0922604878009629 1.75742153650517 -0.931726588959842 0.383725577555468 0.11456323256069 -0.330352773754417 1.33874926122716 0.256520628641494 1.33599178009943 1.71378864608366 -1.39480057684585 1.04272296747171 0.246758746103876 0.872207609157156 1.29571637302797 -0.600961572398874 0.368640166764152 -1.35320541604261 0.105616039307027 -0.995046736426352 0.727728355016356 -0.0475768728719348 0.543418182852097 1.04744417840795 1.27761743513864 0.749708350873456 -0.535788279948403 -1.0518764973822 -0.438213252031647 0.192098409777203 -0.0590642970442769 0.873190382896224 0.00381486359803356 -1.01435158976522 -0.817233422257113 0.815435049804295 0.453162629155235 -0.329457013094457 0.507161299169586 -0.291888047528497 -0.223501086886393 1.03473066589893 -0.314371322662524 -1.18812644512433 -2.63095168222844 0.206704373948534 -0.227255609491801 -1.09637144699978 -0.993044950403914 0.39038560863445 1.47667926637482 0.0593304773033867 -1.59010307047558 -1.03909421108154 2.18474553596956 0.960168164156104 -1.69126710803838 -0.280898613759994 1.9368856273354 1.61237077298004 -0.0380209652519869 -0.0631320670370105 -0.984596810631413 0.172044414463669 0.171370766039808 0.363999038101104 1.75482494172541 -1.1322026823893 -0.368346116189845 -0.570744729789103 -0.326954950258467 -0.500011895023864 0.117602338673572 1.05800817867647 -0.0177935091547504 -2.06084576372159 -2.89844407410579 -0.415134741216475 -1.02028730168353 0.523309017591862 -0.654794920874365
"CENPL" -0.414970692386406 -0.331625975143821 -0.627544200538143 0.784286966362123 0.442607428609296 0.131087735949773 0.745734113093611 1.54452651577217 -0.138614029501456 3.60561301137592 -0.301965699763421 -0.352206584095303 -0.187962146041635 0.628731316896432 -0.48075476596572 0.0335333345801744 0.620460547706219 0.873720628415363 -0.883935467396063 1.77223430860194 2.06133169304412 1.68631383957133 1.70559662958465 -1.0590392454756 1.07958451997689 -0.095371085310104 0.641736874597777 -1.65552157490366 0.168297705740771 -0.808267126469016 -0.408003553996187 -1.49438922714789 1.12297912124257 0.245663943719945 -0.38550646129317 -1.29876764054898 -0.175543464581942 0.616176397108357 -0.265331274958305 0.49854493593321 0.674287942418631 -0.308984487062844 0.229133610933597 0.217037327177143 0.19472074229851 -0.550683262195183 1.80020717065392 0.535961210476741 -0.618574533321385 0.0390224926282314 -1.81160944339623 -1.17958655427609 -1.89147871665206 0.382983408977343 0.303757067189409 -1.18510646827225 -0.762448293905504 0.290243221344128 1.08211761023047 0.376783362012781 -0.698698566451679 -0.78167883346048 -0.547020945726405 0.0409866595043593 -2.35518357653781 1.04471961437293 0.734636673456947 0.944509342892016 -0.00555720072207379 -0.740117790694115 0.537514576574997 0.360089788657733 1.06776026919201 0.0768598512617376 0.148504779909642 -0.947991055350331 -1.08716085985373 0.191366904755229 -1.62246429408106 -0.362889787771288 0.191704143244978 -0.582893894433001 0.729360648527135 -1.32010307456425 -1.40671915579224 -0.943277389755707 -0.966553420532404 1.44414689082015 -0.605075057068432
"NSL1" 0.0468710416876646 0.165738170297264 -0.915920001085564 -0.306000795056481 -0.294232672324499 -0.568335142008616 1.76899330279615 0.0539141613155988 -1.15348173468507 0.953727267095689 0.0136051358187546 -1.70857707034494 -0.95278954011166 -0.299897557228215 0.603309608179663 -0.294626534634421 1.48520007451574 1.82978282803494 1.8710008639419 -0.0445811385013448 -0.510455969963732 0.51245996573699 1.25916416228394 -0.797944632823574 -0.424513286316131 0.809567100189043 0.980652313220789 0.59917373939218 0.0367190235860447 -1.22910967787683 -0.528567796142945 0.522302960159792 0.60797430194105 0.949491955140756 -1.03337932425858 -1.29093395417765 0.70359999808024 0.394856920404736 -1.23461813844034 0.701585553278613 -0.67152036890411 2.05183748454445 0.637965508475547 -0.180907331809381 -0.199979416332723 -0.463469918731626 0.47627495008721 0.0849071482638799 0.389452161016407 0.285647289470661 -1.67066582970409 0.360351293991007 0.141097823743614 1.60591518841641 -0.656363100239614 -1.53498890527827 -0.4150161530863 -0.0330475423984567 0.255064271882479 -0.177171452649748 0.803433026497527 1.2113665063492 -1.2120980045851 0.0710380864130599 -0.0545728186788171 -0.155856735453515 0.314068412376771 2.20293893520767 -0.0431021490754174 -2.76588235552547 1.08532317869105 -1.51157986472406 -1.45892807071527 -2.19454121869459 -0.0476531504437387 0.340921298892759 -1.29646804933207 -0.742466974975588 0.0696314288140724 -0.967723486391948 -0.939858927848861 -0.404894794116952 2.16221827024892 0.0979194345430763 -0.748968299403072 1.21462614574267 -0.250353378213513 1.40870200469775 0.245652967829254
"RFC4" -0.629125952566149 -1.50177792114373 0.620579037080805 -0.102626444485033 0.0243037314154254 -0.854656643086938 -0.110746867974373 0.82381826152433 -0.594560018949716 2.18235350436211 -1.61607933697777 0.638648642233379 -0.385542733442888 0.596844573515989 0.129754864896765 -1.54145493212093 2.04641075933884 1.18032893810067 1.42156203629177 0.186500029712006 1.52974338947374 0.317028280202397 0.104662606687723 -1.51813948465855 1.23746482206153 -0.551299227193866 -0.442578543686707 -1.10956168826988 -0.365139485544249 0.48787101737088 0.297734800016306 0.283364003126469 0.0988277111023761 0.0162183809659447 -0.143088779391467 -0.774848144681397 0.72591359397555 -0.31415786706948 0.366523935744444 -0.340451064352286 -0.533000993522349 -0.383805681381773 0.281516787398062 0.144439278253446 0.0987055755217928 -0.220315060799109 -0.372287285924002 -0.153492118153941 -0.39496981661708 0.584006625812949 -1.24984760526534 -1.78997112658698 -2.04262980413175 0.584579482112744 0.285023535731711 -1.25732548474544 -0.681727878351459 0.349246069397253 1.10611182493208 1.39769783274671 -1.31022872573487 -0.513780669910749 -0.301702343039536 0.156229992848993 -0.634178633592938 1.70348648287055 1.16312955988481 1.09543173050128 -0.210332471946283 -0.120955857724703 -0.513194417999281 2.47323698769039 2.69140226319209 0.0990006549250963 0.953783065206838 -0.869325068534398 0.227985699183125 -0.455074386569485 -1.27707948728257 -0.324276177406716 0.77057825847201 -0.113962729825952 0.685902767835977 -1.43753621887047 -2.11649529673044 -0.00724714564609129 -0.600619520219462 1.94401199001371 -1.33076624162253
"RRM2" -0.381570108547816 -0.6679204684308 0.770506600440562 0.399196789526653 0.0902911528617063 0.789180865147142 -1.32894312937044 0.682494952983264 1.12776461855709 1.31738987867623 -0.445253849947077 1.48556072288822 0.836265315000199 -0.348371017339873 -0.441806504537215 0.881960026559674 2.47004223578742 0.104374843335099 -0.069461879980994 0.377748981228857 1.18385987844892 1.50117092879179 0.21011240749505 -1.308406809658 0.877804018717948 -0.780047583204786 0.450059788417197 -2.31396187600057 -0.220243164787141 -0.321634680737071 -1.36447576789449 -0.11184474957567 1.34832891956953 0.929297797377945 0.705077853952252 -0.457403083969043 0.283563158689449 0.100982704457747 -0.00164930885054563 0.566889219402735 0.932372748167961 -0.602667655799263 -0.366873847117609 -0.0371731712126699 0.667806683345433 0.496766631426355 -0.363466177439834 -0.568636221940288 -0.826917167993327 0.081095445052295 0.0504294867155214 -0.165605400025502 -2.31332212333355 0.512375600381304 -0.42131552273783 -1.04553432654608 -0.631338766870903 -0.199002093098855 1.37647684718204 0.275969507766708 -1.58797212567425 -1.81113155106035 0.79390947337175 -0.293127394666065 -2.1747916432714 0.2438272211884 0.562351732015145 0.28176654184668 0.28218018221555 1.12697222383126 0.273089165351863 1.64427517152866 1.69285505818944 0.877512877944166 -0.41995378887397 -1.04421082679084 0.0217967862219681 -0.629934316580716 -2.34396885096157 0.656452671724889 0.701738534904569 0.707657932183106 -0.968648146396025 -1.31473918239874 -2.51192160517126 -0.684234067738356 -1.13996169844083 0.712190845162625 0.567648628941252
"EXO1" -0.639845936370014 -0.341488150264738 -0.704140239350509 0.530810307399019 0.0553084465148184 0.889783402267349 0.826931895927045 1.36539376084814 -0.818241286197058 2.60077367104275 -0.737406295006232 -0.154266938396679 0.302729455331133 -0.389669970929845 -0.585734588100328 0.337252472683128 1.42435697563709 -0.104154808458131 -0.12826360553405 0.860747693787065 1.03903934214681 1.26688057152812 1.40168626278949 -1.76586166689549 0.222023008104017 -0.368681694397436 0.169240636916481 -2.23630619646597 0.236249245359459 -0.18291159712029 0.0305042377850297 -0.663203821406739 0.9288846378017 1.19733174582644 0.063460655961438 -0.958568301405568 0.510558340915757 0.198633044089988 0.350157761875837 1.70548469258468 0.220877335592169 0.913845713858341 0.158666247749289 0.440247387187598 1.03619977070118 -0.826292612698602 0.40906654133376 0.0893936937960612 -0.632626393469338 1.264525480424 -0.555483440725496 -1.04189694405864 -2.56651008503073 0.0568032517841794 -0.811083977579962 0.18111929716348 -0.82034488367178 0.671404126835263 1.71463454002689 0.627995341100043 -1.78495868046528 -2.06721049943212 -0.370441913677386 -0.174683423028324 -1.90371298449318 0.576883809374603 1.22458025103139 0.886367370096535 0.145197567370021 0.25506165755114 0.229958455722832 0.182590627576224 0.318322107858301 0.530750921093822 0.222309839844252 -0.738809061677063 -0.554536482767271 -0.0578987884431053 -2.05769608306962 0.149782455177498 -0.282455898819573 0.787990335923014 0.763675187442104 -0.885045749569396 -2.66005041241206 -1.15432605924534 -1.17921939303768 1.46728176294808 -0.135724478013889
